date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:55:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:25:11%20GMT	https://simplychocolate.dk/?p=350	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index8fbb.html	(from https://simplychocolate.dk/stores/)
12:55:20	157302/157302	U-----	200	untouched ('')	image/jpeg	etag:%2226676-55972b64afbe4%22	https://simplychocolate.dk/wp-content/uploads/2017/09/store-1.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/09/store-1.jpg	(from https://simplychocolate.dk/stores/)
12:55:21	610744/610744	U-----	200	untouched ('')	image/jpeg	etag:%22951b8-55972b3cb657a%22	https://simplychocolate.dk/wp-content/uploads/2017/09/160922-M-AARHUS-088.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/09/160922-M-AARHUS-088.jpg	(from https://simplychocolate.dk/stores/)
12:55:24	502623/502623	U-----	200	untouched ('')	image/jpeg	etag:%227ab5f-55972b43a4c1c%22	https://simplychocolate.dk/wp-content/uploads/2017/09/160922-M-ODENSE-091.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/09/160922-M-ODENSE-091.jpg	(from https://simplychocolate.dk/stores/)
12:55:27	640724/640724	U-----	200	untouched ('')	image/jpeg	etag:%229c6d4-55972b39aef3a%22	https://simplychocolate.dk/wp-content/uploads/2017/09/160922-LYNGBY-062.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/09/160922-LYNGBY-062.jpg	(from https://simplychocolate.dk/stores/)
12:55:27	493115/493115	U-----	200	untouched ('')	image/jpeg	etag:%227863b-55972b446717c%22	https://simplychocolate.dk/wp-content/uploads/2017/09/160922-ROEDOVRE-005.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/09/160922-ROEDOVRE-005.jpg	(from https://simplychocolate.dk/stores/)
12:55:30	392665/392665	U-----	200	untouched ('')	image/jpeg	etag:%225fdd9-55972b3f92c3b%22	https://simplychocolate.dk/wp-content/uploads/2017/09/160922-M-FIELDS-031.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/09/160922-M-FIELDS-031.jpg	(from https://simplychocolate.dk/stores/)
12:55:33	76707/76707	U-----	200	untouched ('')	image/jpeg	etag:%2212ba3-55972b5f33723%22	https://simplychocolate.dk/wp-content/uploads/2017/09/sc_mgl3319_300dpi.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/09/sc_mgl3319_300dpi.jpg	(from https://simplychocolate.dk/stores/)
12:55:34	2144/2144	U--M-Z	200	updated ('OK')	application/json	date:Fri,%2001%20May%202020%2008:25:31%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fcatalogue%2F	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed97d3.json	(from https://simplychocolate.dk/catalogue/)
12:55:36	375/375	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:25:34%20GMT	http://simplychocolate.dk/?wordfence_lh=1&hid=4F56B199806B4801B9ABA0FF493A84DC	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/indexcb73.html	(from https://simplychocolate.dk/catalogue/)
12:55:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:25:28%20GMT	https://simplychocolate.dk/?p=100	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index3f5a.html	(from https://simplychocolate.dk/catalogue/)
12:55:36	2403/2403	U--M-Z	200	updated ('OK')	text/xml	date:Fri,%2001%20May%202020%2008:25:34%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fcatalogue%2F&format=xml	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed780d	(from https://simplychocolate.dk/catalogue/)
12:55:38	2162/2162	U--M-Z	200	updated ('OK')	application/json	date:Fri,%2001%20May%202020%2008:25:36%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Ftravelretail%2F	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed601d.json	(from https://simplychocolate.dk/travelretail/)
12:55:41	2421/2421	U--M-Z	200	updated ('OK')	text/xml	date:Fri,%2001%20May%202020%2008:25:38%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Ftravelretail%2F&format=xml	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed129a	(from https://simplychocolate.dk/travelretail/)
12:55:42	522658/522658	U-----	200	untouched ('')	image/jpeg	etag:%227f9a2-57f050a721568%22	https://simplychocolate.dk/wp-content/uploads/2017/08/SimplyChocolate_Katalog_Frontpage.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/08/SimplyChocolate_Katalog_Frontpage.jpg	(from https://simplychocolate.dk/catalogue/)
12:55:43	375/375	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:25:41%20GMT	http://simplychocolate.dk/?wordfence_lh=1&hid=70AFA93D140BC524661DAD5D5D63E715	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index55b4.html	(from https://simplychocolate.dk/travelretail/)
12:55:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:25:37%20GMT	https://simplychocolate.dk/?p=1957	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/indexefbe.html	(from https://simplychocolate.dk/travelretail/)
12:55:49	8402693/8402693	U-----	200	untouched ('')	image/jpeg	etag:%22803705-58732449d1744%22	https://simplychocolate.dk/wp-content/uploads/2019/04/SC_Barer_Februar_02-2.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2019/04/SC_Barer_Februar_02-2.jpg	(from https://simplychocolate.dk/travelretail/)
12:55:49	854710/854710	U-----	200	untouched ('')	image/png	etag:%22d0ab6-5873229db03e3%22	https://simplychocolate.dk/wp-content/uploads/2019/04/SAS_HandLuggage-5.png	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2019/04/SAS_HandLuggage-5.png	(from https://simplychocolate.dk/travelretail/)
12:55:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:25:44%20GMT	https://simplychocolate.dk/?p=969	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/indexb2a8.html	(from https://simplychocolate.dk/cocoa-horizons/)
12:55:52	375/375	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:25:51%20GMT	http://simplychocolate.dk/?wordfence_lh=1&hid=1DE4039844B1A423240D36D3598F37C1	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index4f52.html	(from https://simplychocolate.dk/cocoa-horizons/)
12:55:52	2169/2169	U--M-Z	200	updated ('OK')	application/json	date:Fri,%2001%20May%202020%2008:25:50%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fcocoa-horizons%2F	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed27b3.json	(from https://simplychocolate.dk/cocoa-horizons/)
12:55:52	2428/2428	U--M-Z	200	updated ('OK')	text/xml	date:Fri,%2001%20May%202020%2008:25:50%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fcocoa-horizons%2F&format=xml	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embedcade	(from https://simplychocolate.dk/cocoa-horizons/)
12:55:58	6788976/6788976	U-----	200	untouched ('')	image/png	etag:%22679770-57f68bd45a982%22	https://simplychocolate.dk/wp-content/uploads/2018/10/CocoaHorizon_WEBSITE1logo.png	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2018/10/CocoaHorizon_WEBSITE1logo.png	(from https://simplychocolate.dk/cocoa-horizons/)
12:55:58	7592814/7592814	U-----	200	untouched ('')	image/png	etag:%2273db6e-57f68bf6433af%22	https://simplychocolate.dk/wp-content/uploads/2018/10/CocoaHorizon_WEBSITE7logo.png	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2018/10/CocoaHorizon_WEBSITE7logo.png	(from https://simplychocolate.dk/cocoa-horizons/)
12:55:58	96627/96627	U-----	200	untouched ('')	image/png	etag:%2217973-5787b3c052212%22	https://simplychocolate.dk/wp-content/uploads/2018/10/CocoaHorizon_WEBSITE6-e1539845566566.png	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2018/10/CocoaHorizon_WEBSITE6-e1539845566566.png	(from https://simplychocolate.dk/cocoa-horizons/)
12:56:01	2323/2323	U--M-Z	200	updated ('OK')	application/json	date:Fri,%2001%20May%202020%2008:25:59%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Fcrispy-carrie%2F	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed1c78.json	(from https://simplychocolate.dk/product/crispy-carrie/)
12:56:03	2618/2618	U--M-Z	200	updated ('OK')	text/xml	date:Fri,%2001%20May%202020%2008:26:01%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Fcrispy-carrie%2F&format=xml	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embedfc65	(from https://simplychocolate.dk/product/crispy-carrie/)
12:56:04	16460/16460	U-----	200	untouched ('')	image/jpeg	etag:%22404c-57d5c68ff23d4%22	https://simplychocolate.dk/wp-content/uploads/2018/12/CrispyCarrie-500x272.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2018/12/CrispyCarrie-500x272.jpg	(from https://simplychocolate.dk/product/crispy-carrie/)
12:56:04	375/375	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:26:03%20GMT	http://simplychocolate.dk/?wordfence_lh=1&hid=CD43D1A4398338402947FA81393F0600	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index9dfb.html	(from https://simplychocolate.dk/product/crispy-carrie/)
12:56:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:25:59%20GMT	https://simplychocolate.dk/?p=1821	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index2591.html	(from https://simplychocolate.dk/product/crispy-carrie/)
12:56:08	2314/2314	U--M-Z	200	updated ('OK')	application/json	date:Fri,%2001%20May%202020%2008:26:06%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Fsalty-fred%2F	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embedb6e3.json	(from https://simplychocolate.dk/product/salty-fred/)
12:56:10	2609/2609	U--M-Z	200	updated ('OK')	text/xml	date:Fri,%2001%20May%202020%2008:26:08%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Fsalty-fred%2F&format=xml	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embedddae	(from https://simplychocolate.dk/product/salty-fred/)
12:56:10	17432/17432	U-----	200	untouched ('')	image/png	etag:%224418-55972b5da30e3%22	https://simplychocolate.dk/wp-content/uploads/2017/09/packaging_saltyfred.png	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/09/packaging_saltyfred.png	(from https://simplychocolate.dk/product/salty-fred/)
12:56:11	375/375	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:26:10%20GMT	http://simplychocolate.dk/?wordfence_lh=1&hid=B854D3CFD2CE0839E9DCC67E99B86ACE	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/indexe54b.html	(from https://simplychocolate.dk/product/salty-fred/)
12:56:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:26:05%20GMT	https://simplychocolate.dk/?p=429	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/indexedce.html	(from https://simplychocolate.dk/product/salty-fred/)
12:56:14	2332/2332	U--M-Z	200	updated ('OK')	application/json	date:Fri,%2001%20May%202020%2008:26:12%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Ffresh-freddie%2F	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed2888.json	(from https://simplychocolate.dk/product/fresh-freddie/)
12:56:15	16678/16678	U-----	200	untouched ('')	image/png	etag:%224126-55972b5cf4403%22	https://simplychocolate.dk/wp-content/uploads/2017/09/packaging_freshfreddie.png	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/09/packaging_freshfreddie.png	(from https://simplychocolate.dk/product/fresh-freddie/)
12:56:17	375/375	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:26:15%20GMT	http://simplychocolate.dk/?wordfence_lh=1&hid=944355856BB22F0E6E7AADB77FB79E06	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index3869.html	(from https://simplychocolate.dk/product/fresh-freddie/)
12:56:17	2627/2627	U--M-Z	200	updated ('OK')	text/xml	date:Fri,%2001%20May%202020%2008:26:14%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Ffresh-freddie%2F&format=xml	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed55c5	(from https://simplychocolate.dk/product/fresh-freddie/)
12:56:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:26:12%20GMT	https://simplychocolate.dk/?p=426	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index2202.html	(from https://simplychocolate.dk/product/fresh-freddie/)
12:56:21	2332/2332	U--M-Z	200	updated ('OK')	application/json	date:Fri,%2001%20May%202020%2008:26:19%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Fpersian-perry%2F	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embeddbf6.json	(from https://simplychocolate.dk/product/persian-perry/)
12:56:23	2627/2627	U--M-Z	200	updated ('OK')	text/xml	date:Fri,%2001%20May%202020%2008:26:21%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Fpersian-perry%2F&format=xml	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed3f35	(from https://simplychocolate.dk/product/persian-perry/)
12:56:23	17757/17757	U-----	200	untouched ('')	image/png	etag:%22455d-55972b5d71403%22	https://simplychocolate.dk/wp-content/uploads/2017/09/packaging_persianperry.png	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/09/packaging_persianperry.png	(from https://simplychocolate.dk/product/persian-perry/)
12:56:25	375/375	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:26:23%20GMT	http://simplychocolate.dk/?wordfence_lh=1&hid=03F3379D04ADF9DA992A1D175FD01C2D	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index11ba.html	(from https://simplychocolate.dk/product/persian-perry/)
12:56:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:26:17%20GMT	https://simplychocolate.dk/?p=434	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index5442.html	(from https://simplychocolate.dk/product/persian-perry/)
12:56:27	2314/2314	U--M-Z	200	updated ('OK')	application/json	date:Fri,%2001%20May%202020%2008:26:26%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Fdark-marci%2F	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed59ee.json	(from https://simplychocolate.dk/product/dark-marci/)
12:56:28	18203/18203	U-----	200	untouched ('')	image/png	etag:%22471b-55972b5cb1d83%22	https://simplychocolate.dk/wp-content/uploads/2017/09/packaging_darkmarci.png	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/09/packaging_darkmarci.png	(from https://simplychocolate.dk/product/dark-marci/)
12:56:30	375/375	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:26:28%20GMT	http://simplychocolate.dk/?wordfence_lh=1&hid=63432F1E516670120831327DC1D4DFDD	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index43ae.html	(from https://simplychocolate.dk/product/dark-marci/)
12:56:30	2609/2609	U--M-Z	200	updated ('OK')	text/xml	date:Fri,%2001%20May%202020%2008:26:27%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Fdark-marci%2F&format=xml	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed14e7	(from https://simplychocolate.dk/product/dark-marci/)
12:56:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:26:26%20GMT	https://simplychocolate.dk/?p=425	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index27ac.html	(from https://simplychocolate.dk/product/dark-marci/)
12:56:35	2314/2314	U--M-Z	200	updated ('OK')	application/json	date:Fri,%2001%20May%202020%2008:26:33%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Fgrainy-sue%2F	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed721e.json	(from https://simplychocolate.dk/product/grainy-sue/)
12:56:36	19782/19782	U-----	200	untouched ('')	image/png	etag:%224d46-55972b5d454e3%22	https://simplychocolate.dk/wp-content/uploads/2017/09/packaging_grainysue.png	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/09/packaging_grainysue.png	(from https://simplychocolate.dk/product/grainy-sue/)
12:56:37	2609/2609	U--M-Z	200	updated ('OK')	text/xml	date:Fri,%2001%20May%202020%2008:26:35%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Fgrainy-sue%2F&format=xml	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embeda3e3	(from https://simplychocolate.dk/product/grainy-sue/)
12:56:38	375/375	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:26:36%20GMT	http://simplychocolate.dk/?wordfence_lh=1&hid=43E444D65FCE6170B2E8E80CBF512F6A	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/indexc358.html	(from https://simplychocolate.dk/product/grainy-sue/)
12:56:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:26:30%20GMT	https://simplychocolate.dk/?p=24	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index2cf9.html	(from https://simplychocolate.dk/product/grainy-sue/)
12:56:41	2326/2326	U--M-Z	200	updated ('OK')	application/json	date:Fri,%2001%20May%202020%2008:26:39%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Fgrainy-billy%2F	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embedbd69.json	(from https://simplychocolate.dk/product/grainy-billy/)
12:56:42	17722/17722	U-----	200	untouched ('')	image/png	etag:%22453a-55972b5d0caa3%22	https://simplychocolate.dk/wp-content/uploads/2017/09/packaging_grainybilly.png	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/09/packaging_grainybilly.png	(from https://simplychocolate.dk/product/grainy-billy/)
12:56:45	375/375	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:26:43%20GMT	http://simplychocolate.dk/?wordfence_lh=1&hid=A472F7968C8D37BB41C40E65208B004D	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index098d.html	(from https://simplychocolate.dk/product/grainy-billy/)
12:56:45	2621/2621	U--M-Z	200	updated ('OK')	text/xml	date:Fri,%2001%20May%202020%2008:26:41%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Fgrainy-billy%2F&format=xml	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed4224	(from https://simplychocolate.dk/product/grainy-billy/)
12:56:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:26:39%20GMT	https://simplychocolate.dk/?p=416	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index5750.html	(from https://simplychocolate.dk/product/grainy-billy/)
12:56:48	2314/2314	U--M-Z	200	updated ('OK')	application/json	date:Fri,%2001%20May%202020%2008:26:46%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Fspeedy-tom%2F	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed84dc.json	(from https://simplychocolate.dk/product/speedy-tom/)
12:56:50	2609/2609	U--M-Z	200	updated ('OK')	text/xml	date:Fri,%2001%20May%202020%2008:26:48%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Fspeedy-tom%2F&format=xml	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed5fe8	(from https://simplychocolate.dk/product/speedy-tom/)
12:56:52	17859/17859	U-----	200	untouched ('')	image/png	etag:%2245c3-55972b5dbf603%22	https://simplychocolate.dk/wp-content/uploads/2017/09/packaging_speedytom.png	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/09/packaging_speedytom.png	(from https://simplychocolate.dk/product/speedy-tom/)
